Unnamed: 0,id,scrape_id,last_scraped,host_url,host_location,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_verifications,longitude,property_type,bathrooms,bathrooms_text,bedrooms,beds,amenities,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_name,host_listings_count,has_availability,number_of_reviews,price
1551,48256925,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/389401580,,100%,t,1,"['email', 'phone']",-123.71335,Entire guesthouse,1.0,1 bath,1.0,2.0,"[""BBQ grill: gas"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Fridgidaire  refrigerator"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Free driveway parking on premises \u2013 2 spaces"", ""Room-darkening shades"", ""Ethernet connection"", ""Radiant heating"", ""Outdoor dining area"", ""Free street parking"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Shared beach access"", ""50 inch HDTV with standard cable"", ""AC - split type ductless system"", ""Freezer"", ""Dining table"", ""Aussie shampoo"", ""Garden view"", ""Aussie conditioner"", ""Self check-in"", ""Toaster"", ""Clothing storage: closet and wardrobe"", ""Blender"", ""Private entrance"", ""Fridgidaire  stainless steel single oven"", ""Fridgidaire  stainless steel gas stove"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Fast wifi \u2013 168 Mbps"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Bowling alley"", ""Pack \u2019n play/Travel crib - available upon request"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Coffee"", ""Laundromat nearby"", ""Dishwasher"", ""Heating - split type ductless system"", ""Smoking allowed"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""Shared gym nearby"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Window guards"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Hockey rink"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Ivory body soap""]",2,1125,2,2,1125,1125,2.0,1125.0,,50,52,78,29/12/24,22,0,16/03/21,18/11/24,4.97,4.96,4.93,4.96,4.99,4.96,4.91,,1,1,0,0,2.32,Kelly,1,t,107,$135.00 
1552,48268438,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/241485534,"Victoria, Canada",91%,t,1,"['email', 'phone', 'work_email']",-123.36685,Entire guesthouse,1.0,1 bath,2.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Shared backyard \u2013 Fully fenced"", ""EV charger"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Stainless steel electric stove"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Stainless steel oven"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""50 inch HDTV with Amazon Prime Video, Disney+, Netflix"", ""Kitchen"", ""Clothing storage: dresser"", ""Wifi"", ""Fire extinguisher"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Coffee"", ""Laundromat nearby"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",3,1125,2,3,1125,1125,2.4,1125.0,,18,36,209,29/12/24,33,0,28/08/22,16/11/24,4.97,4.97,4.98,4.98,5.0,4.95,4.9,,1,1,0,0,2.14,Michelle,1,t,61,$152.00 
1554,48294465,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/112031425,"Vancouver, Canada",100%,t,3,['phone'],-123.32066,Private room in resort,1.0,1 private bath,0.0,2.0,"[""Dedicated workspace"", ""Free parking on premises"", ""Kitchen"", ""Wifi"", ""Ocean view"", ""Hair dryer"", ""Smoke alarm"", ""Fire extinguisher"", ""Cooking basics"", ""Essentials"", ""Shared pool - available seasonally"", ""Pets allowed"", ""Self check-in"", ""Keypad"", ""Bed linens"", ""Shared hot tub"", ""Carbon monoxide alarm"", ""Shampoo""]",2,1125,2,3,1125,1125,2.0,1125.0,,47,75,135,29/12/24,6,1,12/07/21,26/12/24,4.88,4.83,5.0,4.96,4.92,4.96,4.88,,3,1,2,0,0.57,Budd,3,t,24,$200.00 
1557,48315682,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/389968950,"Victoria, Canada",93%,t,2,"['email', 'phone']",-123.4936,Entire guest suite,1.0,1 bath,0.0,1.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Backyard"", ""Patio or balcony"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""TV"", ""Dining table"", ""Lockbox"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Private entrance"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Coffee"", ""Exterior security cameras on property"", ""Portable fans"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Stove"", ""Freezer""]",2,1125,2,2,1125,1125,2.0,1125.0,,60,90,365,29/12/24,21,0,05/03/21,18/11/24,4.92,4.92,4.99,4.93,4.95,4.91,4.85,,1,1,0,0,1.96,Rahul,1,t,91,$110.00 
1558,48334035,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/20403687,"Victoria, Canada",60%,t,3,"['email', 'phone']",-123.36916,Entire condo,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Long term stays allowed"", ""42 inch HDTV with Netflix, standard cable"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Refrigerator"", ""Free street parking"", ""Host greets you"", ""Trash compactor"", ""Courtyard view"", ""Shampoo"", ""Freezer"", ""Stainless steel stove"", ""Essentials"", ""Heating"", ""Private patio or balcony"", ""Stainless steel oven"", ""Hot water kettle"", ""City skyline view"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Pets allowed"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Nezza Naturals body soap"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Nezza Naturals conditioner""]",30,1125,30,30,1125,1125,30.0,1125.0,,0,0,273,29/12/24,2,1,09/08/21,01/12/24,4.94,4.94,4.71,4.82,4.94,4.82,4.88,,3,3,0,0,0.41,Mike,3,t,17,$120.00 
1560,48402762,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/1173858,"Jordan River, Canada",100%,t,3,"['email', 'phone']",-124.06976,Tiny home,1.0,1 bath,0.0,,"[""BBQ grill: gas"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Smoke alarm"", ""Cleaning products"", ""Outdoor dining area"", ""Portable heater"", ""Shared beach access"", ""TV"", ""Dining table"", ""Oneka shampoo"", ""Lockbox"", ""Garden view"", ""Self check-in"", ""Oneka conditioner"", ""Essentials"", ""Toaster"", ""Private entrance"", ""Oneka body soap"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Coffee maker: Keurig coffee machine"", ""Fire extinguisher"", ""Central heating"", ""Pets allowed"", ""Coffee"", ""Wifi \u2013 34 Mbps"", ""First aid kit"", ""Barbecue utensils"", ""Cooking basics"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Stove""]",2,27,2,2,1125,1125,2.0,1125.0,,47,73,330,29/12/24,47,1,11/04/21,02/12/24,4.89,4.91,4.88,4.93,4.94,4.91,4.78,,2,2,0,0,4.0,Julie,2,t,181,$131.00 
1562,48508622,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/372190636,"British Columbia, Canada",100%,t,1,"['email', 'phone']",-123.29225,Entire guest suite,1.0,1 bath,3.0,5.0,"[""48 inch HDTV with standard cable, Netflix, Roku"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Long term stays allowed"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Room-darkening shades"", ""Outdoor dining area"", ""Refrigerator"", ""Free dryer \u2013 In building"", ""Shared backyard \u2013 Fully fenced"", ""Folding or convertible high chair - always at the listing"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Changing table - always at the listing"", ""Electric stove"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Private entrance"", ""Fire pit"", ""Children\u2019s books and toys"", ""Clothing storage"", ""Hot water kettle"", ""Private patio or balcony"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Laundromat nearby"", ""Dishwasher"", ""Body soap"", ""Sun loungers"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Breakfast"", ""Portable fans"", ""Cooking basics"", ""Rice maker"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",2,730,2,2,730,730,2.0,730.0,,49,76,274,29/12/24,30,1,22/03/21,08/12/24,4.96,4.98,4.95,4.99,4.99,4.91,4.91,,1,1,0,0,2.76,Lesley,1,t,127,$198.00 
1563,48525191,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/391305361,"View Royal, Canada",100%,t,1,"['email', 'phone']",-123.45091,Entire guesthouse,1.0,1 bath,2.0,4.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Room-darkening shades"", ""Outdoor dining area"", ""Refrigerator"", ""EV charger"", ""Luggage dropoff allowed"", ""Dining table"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Cleaning available during stay"", ""Heating"", ""Dryer"", ""Private entrance"", ""Private patio or balcony"", ""TV with standard cable"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Coffee maker: Keurig coffee machine, Nespresso"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Rice maker"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Wine glasses"", ""Beach access \u2013 Beachfront"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",3,90,3,3,1125,1125,3.0,1125.0,,0,0,125,29/12/24,12,0,22/03/21,05/09/24,4.97,5.0,4.97,5.0,4.97,4.89,4.86,,1,1,0,0,0.8,Melinda,1,t,37,$200.00 
1565,48542550,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/1173858,"Jordan River, Canada",100%,t,3,"['email', 'phone']",-124.06962,Entire home,2.0,2 baths,3.0,3.0,"[""BBQ grill: gas"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Record player"", ""Smoke alarm"", ""Ethernet connection"", ""Refrigerator"", ""Outdoor dining area"", ""Free dryer \u2013 In building"", ""Shared beach access"", ""Private sauna"", ""Shampoo"", ""Bidet"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Blender"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Fire pit"", ""Pool table"", ""Stainless steel oven"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Baking sheet"", ""Private hot tub"", ""Coffee"", ""Pets allowed"", ""Dishwasher"", ""Exterior security cameras on property"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""60 inch HDTV"", ""Free washer \u2013 In building"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Game console: PS3"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Sonos Bluetooth sound system"", ""Stainless steel gas stove"", ""Carbon monoxide alarm"", ""Board games"", ""Wifi \u2013 33 Mbps"", ""Freezer""]",3,27,1,3,1125,1125,3.0,1125.0,,20,47,190,29/12/24,37,1,05/06/21,15/12/24,4.98,4.96,4.96,4.99,4.97,4.96,4.87,,2,2,0,0,3.59,Julie,2,t,156,$531.00 
1567,48607597,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/29128177,"Brentwood Bay, Canada",96%,t,1,"['email', 'phone']",-123.45393,Entire guest suite,1.0,1 bath,1.0,1.0,"[""BBQ grill: gas"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Free street parking"", ""Shampoo"", ""Dining table"", ""Fast wifi \u2013 172 Mbps"", ""Garden view"", ""Electric stove"", ""Full size electric oven  oven"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Clothing storage: closet"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Baking sheet"", ""Coffee"", ""Free dryer \u2013 In unit"", ""Full sized refrigerator/freezer refrigerator"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""45 inch HDTV with Roku, Netflix"", ""Keypad"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Wine glasses"", ""Body wash body soap"", ""Free driveway parking on premises""]",2,5,2,2,1125,1125,2.0,1125.0,,50,80,169,29/12/24,22,1,30/07/21,02/12/24,4.97,4.97,4.99,5.0,4.98,4.98,4.96,,1,1,0,0,2.16,Heather,1,t,90,$110.00 
1570,48694151,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/272092141,"Victoria, Canada",99%,t,1,"['email', 'phone', 'work_email']",-124.41764,Entire cabin,1.0,1 bath,2.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Frigidaire stainless steel oven"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Room-darkening shades"", ""Ethernet connection"", ""Portable heater"", ""Radiant heating"", ""Frigidaire refrigerator"", ""Outdoor dining area"", ""Free street parking"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""35 inch HDTV with Fire TV"", ""Toaster"", ""Blender"", ""Bay view"", ""Private entrance"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Good quality body soap"", ""Hammock"", ""Frigidaire stainless steel electric stove"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Pets allowed"", ""Coffee"", ""Sun loungers"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Drying rack for clothing"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Beach access \u2013 Beachfront"", ""Good quality conditioner"", ""Clothing storage: wardrobe"", ""Board games"", ""Freezer""]",1,28,1,1,1125,1125,1.0,1125.0,,49,75,294,29/12/24,63,0,25/03/21,17/11/24,4.83,4.75,4.77,4.9,4.95,4.81,4.65,,1,1,0,0,5.17,Tertia Maclean,1,t,237,$167.00 
1574,48809695,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/9153672,"Victoria, Canada",97%,t,60,"['email', 'phone']",-123.64176,Entire cabin,1.0,1 bath,2.0,3.0,"[""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Backyard"", ""Patio or balcony"", ""Refrigerator"", ""Shampoo"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Bay view"", ""Dryer"", ""Heating"", ""Private entrance"", ""TV with standard cable"", ""Hot water kettle"", ""Free driveway parking on premises \u2013 3 spaces"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Pets allowed"", ""Dishwasher"", ""Smart lock"", ""Ocean view"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Beach essentials"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",1,1000,90,90,1125,1125,90.0,1125.0,,6,6,126,29/12/24,17,0,25/04/21,08/09/24,4.83,4.86,4.86,4.88,4.85,4.88,4.69,,33,33,0,0,2.79,Laura Dawn,35,t,125,$126.00 
1577,48841302,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/14448554,"Victoria, Canada",81%,t,2,"['email', 'phone']",-123.31129,Entire home,3.5,3.5 baths,4.0,4.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Backyard"", ""Room-darkening shades"", ""Outdoor dining area"", ""Free street parking"", ""TV with Amazon Prime Video, Apple TV, Netflix"", ""Shared beach access"", ""Shampoo"", ""Dining table"", ""Essentials"", ""Toaster"", ""Blender"", ""Heating"", ""Dryer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Fire pit"", ""Wolf stainless steel gas stove"", ""Books and reading material"", ""Ceiling fan"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Piano"", ""Microwave"", ""BBQ grill"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Subzero refrigerator"", ""Dishwasher"", ""Wolf stainless steel oven"", ""Gym"", ""Dedicated workspace"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Exercise equipment: free weights, stationary bike, yoga mat"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Rice maker"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer""]",30,40,30,30,40,40,30.0,40.0,,0,0,135,29/12/24,4,0,27/12/21,25/08/24,5.0,4.93,5.0,5.0,4.93,5.0,4.93,,2,2,0,0,0.41,Katrina,2,t,15,$761.00 
1578,48845955,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/14448554,"Victoria, Canada",81%,t,2,"['email', 'phone']",-123.3127,Entire guest suite,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Room-darkening shades"", ""Free street parking"", ""Shared beach access"", ""Dining table"", ""Lockbox"", ""Nurture Luxury Oatmeal Bar body soap"", ""Self check-in"", ""Essentials"", ""LG refrigerator"", ""Toaster"", ""Clothing storage: closet and wardrobe"", ""Nurture Shampoo shampoo"", ""Heating"", ""Private entrance"", ""Children\u2019s books and toys"", ""Private patio or balcony"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Samsung stainless steel electric stove"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Samsung stainless steel oven"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Cooking basics"", ""Nurture Conditioner conditioner"", ""Extra pillows and blankets"", ""Bed linens"", ""Iron"", ""Wine glasses"", ""65 inch HDTV with Netflix"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Freezer""]",30,120,30,30,1125,1125,30.0,1125.0,,0,0,85,29/12/24,8,0,25/07/21,31/08/24,4.94,4.96,5.0,4.96,4.99,4.99,4.87,,2,2,0,0,1.65,Katrina,2,t,69,$186.00 
1583,48868134,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/40529437,"Victoria, Canada",97%,t,162,"['email', 'phone']",-123.35975,Entire condo,1.0,1 bath,1.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Patio or balcony"", ""Refrigerator"", ""Host greets you"", ""Shampoo"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Dryer"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Dishwasher"", ""Body soap"", ""Elevator"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Stove""]",1,365,30,30,365,365,30.0,365.0,,0,0,91,29/12/24,0,0,01/10/21,31/05/22,5.0,5.0,5.0,4.5,4.5,5.0,4.5,45295,43,43,0,0,0.05,Victoria Prime Services,45,t,2,$131.00 
1584,48870872,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/40529437,"Victoria, Canada",97%,t,162,"['email', 'phone']",-123.40206,Entire townhouse,,1.5 baths,3.0,,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Patio or balcony"", ""Refrigerator"", ""Free street parking"", ""EV charger"", ""Shampoo"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Dryer"", ""Private entrance"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Body soap"", ""Dedicated workspace"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Stove""]",1,1000,90,90,1000,1000,90.0,1000.0,,0,0,77,29/12/24,1,0,31/10/21,07/10/24,5.0,5.0,5.0,5.0,5.0,5.0,4.75,,43,43,0,0,0.1,Victoria Prime Services,45,t,4,
